#OTU ID,SRR6072276_ALAGAPPA_2017,SRR6072278_ALAGAPPA_2017
K15635,129.0,293.5
K15637,0.0,0.0
K15640,0.0,0.0
K15641,0.0,0.0
K15642,16.0,14.0
K15643,0.0,0.0
K15650,0.0,0.0
K15652,7.0,0.0
K15653,5.0,0.0
K15654,0.0,0.0
K15655,0.0,0.0
K15656,0.0,0.0
K15657,0.0,0.0
K15658,0.0,0.0
K15659,0.0,0.0
K15660,0.0,0.0
K15661,0.0,0.0
K15662,0.0,0.0
K15663,0.0,0.0
K15667,0.0,0.0
K15668,0.0,0.0
K15669,108.0,60.0
K15681,5.0,0.0
K15683,0.0,0.0
K15721,0.0,0.0
K15722,0.0,0.0
K15723,0.0,60.0
K15724,1111.4699999999998,749.16
K15725,1753.82,1226.3200000000002
K15726,2819.02,2060.7
K15727,2161.8300000000004,1442.34
K15731,9.0,0.0
K15733,221.0,0.0
K15734,0.0,2.25
K15735,5.72,0.0
K15736,130.06,253.01
K15737,5.72,0.0
K15738,2216.31,1819.17
K15739,0.0,55.0
K15740,0.0,0.0
K15746,432.73,400.76
K15750,0.0,14.25
K15751,0.0,0.0
K15752,0.0,0.0
K15755,0.0,0.0
K15760,10.0,14.0
K15761,10.0,14.0
K15762,10.0,29.0
K15763,10.0,14.0
K15764,10.0,14.0
K15765,36.0,40.5
K15770,157.0,15.0
K15771,135.67000000000002,24.83
K15772,135.67000000000002,24.83
K15773,210.33,90.33
K15777,1273.64,609.5899999999999
K15778,1116.97,821.91
K15780,0.0,0.0
K15781,172.0,0.0
K15782,84.0,33.0
K15783,84.0,33.0
K15784,84.0,91.0
K15785,84.0,33.0
K15786,72.0,33.0
K15790,53.0,78.0
K15792,33.0,2.5
K15827,0.0,0.0
K15828,0.0,0.0
K15829,0.0,0.0
K15830,0.0,0.0
K15831,0.0,0.0
K15832,0.0,0.0
K15833,0.0,0.0
K15834,0.0,0.0
K15835,0.0,0.0
K15836,105.0,55.0
K15849,0.0,7.0
K15850,0.0,0.0
K15852,48.0,10.0
K15855,204.0,6.0
K15856,121.5,56.0
K15857,0.0,0.0
K15860,0.0,0.0
K15861,86.0,79.0
K15862,436.34,572.26
K15864,232.83,112.08
K15866,1710.86,1009.75
K15868,13.0,12.0
K15869,0.0,0.0
K15870,0.0,0.0
K15871,0.0,0.0
K15872,0.0,0.0
K15873,0.0,0.0
K15874,0.0,0.0
K15876,37.0,127.5
K15878,0.0,0.0
K15879,0.0,0.0
K15884,0.0,0.0
K15888,0.0,26.0
K15890,13.0,0.0
K15893,0.0,0.0
K15894,36.72,83.0
K15895,0.0,0.0
K15896,0.0,0.0
K15897,0.0,0.0
K15898,27.0,27.0
K15899,0.0,0.0
K15904,0.0,0.0
K15907,0.0,0.0
K15910,0.0,0.0
K15912,0.0,0.0
K15913,0.0,0.0
K15914,0.0,0.0
K15915,0.0,4.0
K15916,287.34000000000003,342.51
K15918,312.0,132.0
K15919,32.0,0.0
K15921,0.0,0.0
K15922,0.0,10.0
K15923,620.52,475.53
K15924,0.0,0.0
K15926,0.0,0.0
K15927,0.0,0.0
K15928,0.0,0.0
K15930,0.0,0.0
K15934,0.0,0.0
K15939,0.0,0.0
K15941,0.0,0.0
K15942,0.0,0.0
K15943,0.0,0.0
K15944,10.0,0.0
K15946,0.0,0.0
K15948,0.0,0.0
K15949,0.0,0.0
K15950,0.0,0.0
K15951,0.0,0.0
K15954,0.0,0.0
K15956,0.0,0.0
K15958,0.0,0.0
K15971,0.0,0.0
K15972,0.0,0.0
K15973,160.0,221.0
K15974,368.0,46.0
K15975,545.6800000000001,464.02
K15976,0.0,0.0
K15977,3467.7300000000005,2363.35
K15980,21.67,46.33
K15981,516.0,0.0
K15982,843.0,45.0
K15983,409.0,7.5
K15984,313.47,436.5
K15986,165.0,284.5
K15987,1850.85,1645.5
K15995,0.0,0.0
K16004,0.0,0.0
K16007,0.0,0.0
K16011,1233.88,553.41
K16012,465.72,205.0
K16013,460.0,205.0
K16014,15.0,110.0
K16015,0.0,0.0
K16016,0.0,0.0
K16017,0.0,0.0
K16018,0.0,0.0
K16020,0.0,0.0
K16021,0.0,0.0
K16022,0.0,0.0
K16023,0.0,0.0
K16037,0.0,0.0
K16043,0.0,0.0
K16044,37.0,0.0
K16045,172.0,0.0
K16046,344.0,0.0
K16047,720.0,61.5
K16048,208.0,49.75
K16049,313.0,42.5
K16050,458.0,42.5
K16051,429.0,35.5
K16052,240.67,444.33
K16053,460.19,224.75
K16054,16.0,14.0
K16055,230.51,309.51
K16066,145.72,47.66
K16074,213.72,197.0
K16076,0.0,0.0
K16077,0.0,14.25
K16078,0.0,0.0
K16079,1213.0,288.0
K16080,7.0,14.25
K16081,28.94,24.0
K16087,755.8,710.3299999999999
K16088,561.85,214.0
K16089,780.1000000000001,949.35
K16090,1148.02,392.08
K16091,502.98,592.59
K16092,1533.76,1015.85
K16093,0.0,0.0
K16096,0.0,0.0
K16097,0.0,0.0
K16102,0.0,0.0
K16107,0.0,0.0
K16117,0.0,0.0
K16122,0.0,0.0
K16123,0.0,0.0
K16124,0.0,0.0
K16125,0.0,0.0
K16126,0.0,0.0
K16127,0.0,21.0
K16128,0.0,0.0
K16129,0.0,0.0
K16130,0.0,0.0
K16131,0.0,0.0
K16132,0.0,0.0
K16133,0.0,0.0
K16134,0.0,0.0
K16135,29.0,0.0
K16136,0.0,0.0
K16137,1658.78,1117.42
K16138,27.0,0.0
K16139,0.0,0.0
K16140,0.0,0.0
K16146,206.0,0.0
K16147,492.56,292.01
K16148,221.0,0.0
K16149,203.67,142.0
K16150,172.0,55.0
K16152,17.5,29.0
K16153,21.5,6.5
K16157,0.0,0.0
K16158,0.0,0.0
K16159,0.0,0.0
K16160,0.0,0.0
K16161,0.0,0.0
K16162,0.0,0.0
K16163,49.0,0.0
K16164,34.0,55.0
K16165,974.83,215.33
K16167,347.67,162.0
K16168,334.0,82.0
K16169,110.0,65.0
K16170,0.0,0.0
K16171,1018.72,471.41
K16173,19.0,0.0
K16176,0.0,0.0
K16177,0.0,0.0
K16178,0.0,0.0
K16179,0.0,0.0
K16180,0.0,0.0
K16181,0.0,0.0
K16182,0.0,0.0
K16183,0.0,0.0
K16188,74.0,65.0
K16190,0.0,0.0
K16191,197.0,0.0
K16192,172.0,0.0
K16193,0.0,0.0
K16199,0.0,0.0
K16200,58.0,0.0
K16201,58.0,0.0
K16202,58.0,0.0
K16203,243.0,112.0
K16209,2.0,0.0
K16210,10.0,0.0
K16211,703.34,494.51
K16212,132.0,96.0
K16213,155.0,154.0
K16214,0.0,0.0
K16216,38.0,75.0
K16217,0.0,0.0
K16218,0.0,0.0
K16227,344.0,0.0
K16228,0.0,0.0
K16229,344.0,0.0
K16233,0.0,0.0
K16234,73.75,24.0
K16235,112.5,0.0
K16236,0.0,0.0
K16237,0.0,0.0
K16238,432.31,114.01
K16242,121.33,43.83
K16243,121.33,43.83
K16244,121.33,43.83
K16245,121.33,43.83
K16246,168.32999999999998,57.83
K16247,0.0,0.0
K16248,0.0,0.0
K16249,101.33,11.33
K16254,0.0,21.0
K16255,0.0,21.0
K16256,26.0,31.0
K16257,26.0,15.0
K16258,26.0,31.0
K16259,26.0,31.0
K16260,0.0,21.0
K16263,0.0,0.0
K16264,1961.31,1305.25
K16267,297.0,167.5
K16269,0.0,0.0
K16291,289.22,244.0
K16293,0.0,0.0
K16294,0.0,0.0
K16299,31.0,33.25
K16300,27.0,19.25
K16301,206.0,55.0
K16303,13.0,0.0
K16304,13.0,0.0
K16305,0.0,0.0
K16306,0.0,26.0
K16317,11.0,58.0
K16318,0.0,0.0
K16319,60.0,11.0
K16320,34.0,7.0
K16321,0.0,0.0
K16322,87.22,56.0
K16323,2.0,0.0
K16324,0.0,0.0
K16325,0.0,0.0
K16326,0.0,0.0
K16327,0.0,0.0
K16328,0.0,2.0
K16329,346.5,185.5
K16331,45.0,50.0
K16345,115.97,61.0
K16346,0.0,0.0
K16347,27.0,0.0
K16348,15.0,0.0
K16363,509.34,805.26
K16368,0.0,11.0
K16370,100.0,26.0
K16371,75.0,28.0
K16397,0.0,0.0
K16421,0.0,0.0
K16422,173.17000000000002,90.83
K16423,0.0,0.0
K16424,0.0,0.0
K16426,0.0,0.0
K16427,0.0,0.0
K16431,0.0,0.0
K16435,0.0,0.0
K16436,0.0,0.0
K16437,0.0,0.0
K16438,0.0,0.0
K16444,0.0,0.0
K16509,174.0,80.0
K16511,184.0,130.0
K16514,92.0,9.0
K16515,46.0,12.0
K16516,13.0,0.0
K16517,0.0,0.0
K16552,1.0,8.0
K16553,0.0,0.0
K16554,21.0,32.0
K16555,24.0,8.0
K16556,38.0,10.5
K16557,14.0,8.0
K16558,14.0,8.0
K16559,1.0,8.0
K16560,0.0,0.0
K16561,0.0,0.0
K16562,10.0,60.0
K16563,71.0,0.0
K16564,13.0,0.0
K16565,1.0,8.0
K16566,52.0,8.0
K16567,14.0,8.0
K16568,13.0,0.0
K16593,0.0,0.0
K16619,0.0,0.0
K16623,0.0,0.0
K16624,0.0,0.0
K16625,0.0,0.0
K16626,0.0,0.0
K16628,0.0,0.0
K16636,17.5,24.0
K16637,17.5,24.0
K16638,0.0,0.0
K16645,172.0,0.0
K16647,172.0,0.0
K16648,206.0,0.0
K16649,172.0,0.0
K16650,172.0,0.0
K16651,0.0,2.25
K16652,172.0,0.0
K16653,172.0,9.0
K16654,0.0,0.0
K16692,412.58,174.82999999999998
K16693,0.0,0.0
K16694,0.0,0.0
K16695,0.0,0.0
K16696,32.0,0.0
K16697,0.0,0.0
K16698,0.0,0.0
K16699,0.0,0.0
K16700,0.0,0.0
K16701,0.0,0.0
K16702,0.0,0.0
K16703,32.0,53.0
K16704,0.0,0.0
K16705,0.0,0.0
K16706,0.0,0.0
K16707,0.0,0.0
K16709,0.0,0.0
K16710,32.0,60.0
K16711,0.0,0.0
K16712,0.0,0.0
K16713,0.0,0.0
K16783,40.0,14.0
K16784,41.0,17.0
K16785,766.0,309.5
K16786,124.0,86.0
K16787,843.0,346.0
K16788,0.0,0.0
K16789,108.0,65.0
K16792,0.0,0.0
K16793,0.0,0.0
K16795,0.0,0.0
K16817,0.0,0.0
K16819,10.0,0.0
K16838,0.0,0.0
K16839,199.25,0.0
K16840,75.25,2.0
K16841,552.72,34.0
K16842,27.25,0.0
K16843,55.0,0.0
K16844,20.0,8.0
K16845,19.0,0.0
K16846,19.0,0.0
K16849,0.0,0.0
K16850,0.0,0.0
K16855,0.0,0.0
K16856,23.0,6.0
K16868,25.0,0.0
K16869,108.0,65.0
K16870,172.0,0.0
K16871,161.0,92.0
K16872,283.47,290.5
K16873,26.0,12.0
K16874,0.0,0.0
K16875,19.0,0.0
K16876,0.0,0.0
K16877,0.0,0.0
K16878,0.0,0.0
K16879,0.0,0.0
K16880,0.0,0.0
K16881,126.0,216.5
K16882,0.0,0.0
K16885,0.0,2.5
K16886,0.0,2.5
K16887,0.0,2.5
K16898,794.6700000000001,478.83
K16899,748.0,499.0
K16901,0.0,0.0
K16902,0.0,0.0
K16905,172.0,0.0
K16906,0.0,0.0
K16907,0.0,0.0
K16915,32.0,24.0
K16916,0.0,0.0
K16917,0.0,0.0
K16918,0.0,0.0
K16919,0.0,0.0
K16920,0.0,0.0
K16921,0.0,0.0
K16922,98.0,103.0
K16923,0.0,0.0
K16924,2.0,0.0
K16925,247.0,0.0
K16926,0.0,0.0
K16927,0.0,55.0
K16928,0.0,0.0
K16929,0.0,0.0
K16937,216.01,167.84
K16949,0.0,0.0
K16950,0.0,0.0
K16951,0.0,0.0
K16952,0.0,0.0
K16953,0.0,0.0
K16954,0.0,0.0
K16955,0.0,0.0
K16956,0.0,0.0
K16957,0.0,0.0
K16958,0.0,0.0
K16959,0.0,0.0
K16960,0.0,0.0
K16961,0.0,0.0
K16962,0.0,0.0
K16963,0.0,0.0
K16964,0.0,0.0
K16965,0.0,0.0
K16966,0.0,0.0
K16967,0.0,0.0
K16968,0.0,5.0
K16969,0.0,5.0
K17048,0.0,0.0
K17049,0.0,0.0
K17050,0.0,0.0
K17051,98.0,43.0
K17052,0.0,0.0
K17053,17.0,55.0
K17060,54.22,56.0
K17061,54.22,56.0
K17062,0.0,0.0
K17063,0.0,0.0
K17067,0.0,0.0
K17071,0.0,0.0
K17073,0.0,0.0
K17074,0.0,0.0
K17076,0.0,0.0
K17080,0.0,14.0
K17081,0.0,14.0
K17103,2563.98,2221.5
K17104,0.0,26.0
K17105,12.0,23.0
K17108,0.0,0.0
K17195,0.0,0.0
K17202,0.0,0.0
K17203,0.0,0.0
K17204,0.0,0.0
K17205,0.0,0.0
K17206,0.0,0.0
K17207,0.0,0.0
K17208,0.0,0.0
K17209,0.0,0.0
K17210,0.0,0.0
K17213,2.0,11.0
K17214,1.0,8.0
K17215,1.0,3.0
K17216,108.0,65.0
K17217,108.0,71.0
K17218,1239.97,958.0
K17222,163.0,152.5
K17223,163.0,103.5
K17224,212.0,115.5
K17225,155.0,33.5
K17226,667.66,353.66
K17227,364.33,177.57999999999998
K17228,272.08,58.33
K17229,38.0,79.0
K17230,6.0,25.0
K17234,0.0,0.0
K17235,0.0,0.0
K17236,0.0,0.0
K17237,0.0,0.0
K17238,0.0,0.0
K17239,0.0,0.0
K17240,0.0,0.0
K17241,0.0,0.0
K17242,0.0,0.0
K17243,0.0,0.0
K17244,5.0,21.0
K17245,5.0,21.0
K17246,5.0,21.0
K17247,696.05,390.08
K17248,18.0,27.0
K17249,0.0,0.0
K17250,0.0,0.0
K17251,0.0,0.0
K17266,0.0,0.0
K17285,20.0,25.0
K17290,32.0,0.0
K17292,0.0,0.0
K17311,0.0,0.0
K17312,0.0,0.0
K17313,0.0,0.0
K17315,432.22,208.25
K17316,423.22,204.25
K17317,423.22,204.25
K17318,69.0,6.0
K17319,68.0,3.0
K17320,68.0,3.0
K17321,176.0,90.0
K17322,183.0,90.0
K17323,183.0,90.0
K17324,208.0,109.0
K17325,208.0,97.0
K17326,0.0,0.0
K17327,0.0,0.0
K17328,0.0,0.0
K17329,34.0,0.0
K17330,34.0,0.0
K17331,34.0,0.0
K17335,0.0,0.0
K17362,0.0,0.0
K17363,0.0,0.0
K17364,20.0,16.0
K17382,0.0,0.0
K17398,0.0,0.0
K17462,108.0,65.0
K17463,0.0,0.0
K17464,0.0,0.0
K17465,0.0,0.0
K17466,0.0,0.0
K17467,0.0,0.0
K17468,0.0,0.0
K17472,108.0,65.0
K17473,0.0,0.0
K17474,0.0,0.0
K17476,0.0,0.0
K17483,0.0,0.0
K17484,0.0,0.0
K17485,0.0,0.0
K17486,0.0,0.0
K17488,0.0,55.0
K17489,0.0,0.0
K17490,0.0,0.0
K17570,0.0,0.0
K17592,0.0,0.0
K17609,0.0,0.0
K17616,0.0,0.0
K17618,0.0,0.0
K17619,0.0,0.0
K17623,0.0,0.0
K17624,0.0,0.0
K17640,0.0,0.0
K17641,0.0,0.0
K17662,411.0,182.0
K17675,566.67,268.58
K17679,0.0,0.0
K17680,17.0,12.0
K17686,3792.36,3022.57
K17713,863.47,594.91
K17716,81.33,151.32999999999998
K17717,0.0,0.0
K17722,0.0,0.0
K17723,180.89,120.33
K17733,115.25,71.25
K17734,103.67,22.0
K17735,41.22,32.0
K17736,40.22,24.0
K17737,50.47,48.0
K17742,0.0,0.0
K17743,0.0,0.0
K17744,0.0,30.0
K17745,0.0,4.0
K17748,0.0,0.0
K17749,0.0,0.0
K17750,0.0,0.0
K17752,188.01,84.99000000000001
K17754,17.0,0.0
K17755,0.0,0.0
K17758,5.72,0.0
K17759,1576.0100000000002,2049.34
K17760,496.0,155.0
K17762,186.34,82.66
K17763,288.7,151.3
K17810,0.0,0.0
K17815,0.0,0.0
K17816,0.0,0.0
K17818,0.0,0.0
K17828,682.5,762.5
K17829,34.0,0.0
K17830,28.0,49.0
K17831,0.0,0.0
K17832,0.0,0.0
K17835,0.0,0.0
K17836,1531.02,622.53
K17837,587.84,319.51
K17838,202.5,118.5
K17839,0.0,0.0
K17840,344.0,0.0
K17850,93.5,108.0
K17865,227.33,136.07999999999998
K17867,0.0,0.0
K17869,0.0,0.0
K17870,0.0,0.0
K17880,0.0,12.0
K17881,0.0,0.0
K17882,0.0,0.0
K17883,187.0,0.0
K17884,0.0,45.0
K17892,47.0,35.0
K17893,42.0,17.25
K17898,0.0,0.0
K17899,0.0,0.0
K17910,0.0,0.0
K17938,137.25,33.0
K17947,30.0,15.0
K17948,0.0,0.0
K17950,30.0,9.0
K17989,9.72,5.0
K17992,14.0,5.0
K17996,0.0,0.0
K17997,0.0,0.0
K17998,0.0,0.0
K17999,0.0,0.0
K18000,17.5,24.0
K18005,92.33,69.08
K18006,85.33,66.08
K18007,65.33,83.58
K18008,0.0,0.0
K18009,70.0,0.0
K18011,6.67,21.58
K18012,6.67,21.58
K18013,19.67,21.58
K18014,5.0,19.25
K18015,0.0,0.0
K18016,0.0,0.0
K18017,0.0,0.0
K18022,0.0,0.0
K18023,0.0,0.0
K18028,84.0,17.0
K18029,74.5,47.0
K18030,19.0,22.0
K18055,0.0,0.0
K18058,0.0,0.0
K18067,0.0,0.0
K18068,0.0,0.0
K18069,0.0,0.0
K18070,0.0,0.0
K18071,0.0,0.0
K18072,31.5,56.0
K18073,17.5,24.0
K18074,0.0,0.0
K18075,0.0,0.0
K18076,0.0,0.0
K18077,0.0,0.0
K18087,13.0,0.0
K18088,0.0,14.25
K18089,0.0,0.0
K18092,0.0,0.0
K18093,69.66,72.0
K18094,17.5,24.0
K18095,36.5,24.0
K18096,138.0,15.0
K18098,23.0,12.0
K18099,0.0,0.0
K18100,17.5,24.0
K18101,17.5,24.0
K18104,104.0,50.0
K18105,0.0,0.0
K18109,0.0,0.0
K18110,0.0,0.0
K18115,51.0,65.0
K18118,363.47,150.75
K18119,0.0,0.0
K18120,0.0,0.0
K18121,0.0,0.0
K18122,0.0,0.0
K18123,51.5,38.5
K18129,17.5,24.0
K18130,17.5,24.0
K18131,17.5,24.0
K18133,0.0,0.0
K18135,38.0,0.0
K18136,0.0,0.0
K18137,56.25,0.0
K18138,3005.6400000000003,2252.51
K18139,1168.35,543.91
K18140,0.0,0.0
K18141,0.0,60.0
K18142,0.0,0.0
K18143,50.25,0.0
K18144,50.25,0.0
K18145,43.25,12.0
K18146,43.25,12.0
K18147,84.0,0.0
K18148,31.5,24.0
K18149,108.0,65.0
K18151,0.0,0.0
K18164,78.0,99.0
K18195,0.0,13.0
K18197,28.0,0.0
K18198,0.0,0.0
K18199,103.34,182.01
K18205,0.0,0.0
K18206,0.0,0.0
K18209,0.0,0.0
K18210,0.0,0.0
K18214,0.0,0.0
K18215,172.0,0.0
K18216,0.0,0.0
K18217,0.0,0.0
K18218,0.0,0.0
K18219,0.0,0.0
K18220,0.0,0.0
K18221,0.0,0.0
K18223,0.0,55.0
K18224,0.0,55.0
K18225,0.0,55.0
K18226,0.0,0.0
K18227,0.0,0.0
K18230,49.0,0.0
K18231,85.0,65.0
K18232,34.0,0.0
K18233,34.0,55.0
K18234,29.0,8.0
K18235,189.5,50.25
K18236,0.0,0.0
K18237,0.0,0.0
K18240,276.0,81.0
K18242,0.0,0.0
K18243,0.0,0.0
K18248,0.0,0.0
K18249,7.0,0.0
K18251,0.0,0.0
K18254,0.0,0.0
K18256,0.0,0.0
K18258,0.0,0.0
K18276,0.0,0.0
K18277,5.72,5.0
K18282,0.0,0.0
K18284,0.0,7.5
K18285,272.5,419.5
K18286,55.5,45.5
K18287,0.0,0.0
K18288,54.0,0.0
K18289,66.5,29.0
K18290,5.0,0.0
K18291,36.5,29.0
K18292,91.5,29.0
K18294,17.5,24.0
K18295,17.5,24.0
K18296,17.5,24.0
K18297,69.33,26.33
K18298,208.22,40.5
K18299,231.22,64.5
K18300,228.22,45.5
K18301,200.47,124.0
K18302,182.47,111.0
K18303,273.79999999999995,233.08
K18304,65.5,51.0
K18305,17.5,24.0
K18306,31.5,53.0
K18307,26.5,65.0
K18308,17.5,24.0
K18312,5.72,0.0
K18313,0.0,0.0
K18314,0.0,55.0
K18320,52.0,0.0
K18321,0.0,0.0
K18322,0.0,0.0
K18323,0.0,0.0
K18324,0.0,0.0
K18325,0.0,0.0
K18326,0.0,0.0
K18330,13.0,2.0
K18331,29.0,17.0
K18332,36.0,33.0
K18333,213.84,212.51
K18334,51.0,2.5
K18335,300.33,126.33
K18336,13.0,0.0
K18337,10.0,0.0
K18344,0.0,0.0
K18345,0.0,0.0
K18346,38.84,42.01
K18347,0.0,55.0
K18348,0.0,0.0
K18349,0.0,0.0
K18350,0.0,0.0
K18351,0.0,55.0
K18352,172.0,55.0
K18353,34.0,0.0
K18354,0.0,0.0
K18355,31.33,34.83
K18356,31.33,34.83
K18357,31.33,34.83
K18358,31.33,34.83
K18359,31.33,34.83
K18360,56.33,20.58
K18361,62.66,26.91
K18362,62.66,26.91
K18363,87.66,26.91
K18364,270.33,114.83
K18365,204.33,107.83
K18366,185.58,107.83
K18369,69.0,0.0
K18370,0.0,0.0
K18371,0.0,5.0
K18372,0.0,0.0
K18373,0.0,0.0
K18374,0.0,0.0
K18376,0.0,0.0
K18379,0.0,0.0
K18381,0.0,0.0
K18382,0.0,55.0
K18383,59.0,0.0
K18384,18.0,8.0
K18399,0.0,0.0
K18425,12.0,0.0
K18427,0.0,0.0
K18428,0.0,0.0
K18429,96.34,159.01
K18430,115.34,151.01
K18431,0.0,0.0
K18433,0.0,0.0
K18434,0.0,0.0
K18444,0.0,0.0
K18446,0.0,2.0
K18447,0.0,0.0
K18454,0.0,0.0
K18455,347.0,76.0
K18456,42.22,49.0
K18457,172.0,0.0
K18458,0.0,0.0
K18459,79.5,63.5
K18471,0.0,0.0
K18472,206.0,0.0
K18473,17.5,122.0
K18474,0.0,0.0
K18475,6.67,2.5
K18476,0.0,0.0
K18478,68.5,51.5
K18479,0.0,0.0
K18480,812.8799999999999,312.41
K18481,1754.0,0.0
K18491,0.0,0.0
K18530,0.0,0.0
K18531,0.0,0.0
K18532,0.0,26.0
K18534,0.0,21.0
K18540,17.5,24.0
K18541,14.25,24.0
K18545,0.0,0.0
K18546,49.0,22.0
K18547,0.0,0.0
K18552,13.0,0.0
K18553,378.0,0.0
K18554,9.0,0.0
K18555,0.0,0.0
K18567,62.0,113.0
K18572,0.0,0.0
K18574,0.0,0.0
K18581,17.34,18.009999999999998
K18583,0.0,0.0
K18586,51.0,17.0
K18587,308.0,137.0
K18588,430.0,198.0
K18589,0.0,0.0
K18590,0.0,0.0
K18591,0.0,0.0
K18593,0.0,0.0
K18594,0.0,0.0
K18601,0.0,0.0
K18602,0.0,0.0
K18603,0.0,0.0
K18604,0.0,0.0
K18605,0.0,0.0
K18607,0.0,0.0
K18608,0.0,0.0
K18609,0.0,0.0
K18610,13.0,0.0
K18611,0.0,0.0
K18612,0.0,0.0
K18613,0.0,0.0
K18614,0.0,0.0
K18622,0.0,0.0
K18626,0.0,0.0
K18640,184.05,106.83
K18642,0.0,0.0
K18649,0.0,0.0
K18650,0.0,0.0
K18652,0.0,0.0
K18653,0.0,0.0
K18654,0.0,0.0
K18657,0.0,0.0
K18660,1.67,19.33
K18661,297.0,100.5
K18662,0.0,55.0
K18672,361.5,558.5
K18673,0.0,0.0
K18675,0.0,0.0
K18676,113.0,123.0
K18677,0.0,0.0
K18678,87.0,68.0
K18682,1059.34,1308.76
K18683,0.0,0.0
K18691,414.56,690.26
K18692,110.0,65.0
K18697,266.0,45.5
K18698,0.0,0.0
K18699,0.0,0.0
K18700,46.0,16.0
K18701,0.0,0.0
K18702,20.0,13.0
K18703,0.0,0.0
K18704,0.0,0.0
K18707,1326.84,1273.76
K18754,0.0,0.0
K18765,0.0,0.0
K18766,0.0,0.0
K18767,0.0,0.0
K18768,0.0,0.0
K18770,34.0,0.0
K18775,10.0,0.0
K18778,578.3299999999999,375.08
K18779,0.0,26.0
K18781,0.0,53.0
K18782,0.0,0.0
K18783,0.0,0.0
K18785,18.0,42.0
K18786,0.0,0.0
K18790,0.0,0.0
K18791,25.0,0.0
K18793,0.0,0.0
K18794,0.0,0.0
K18795,0.0,0.0
K18798,0.0,0.0
K18800,414.22,393.5
K18802,0.0,5.0
K18814,5.0,35.0
K18815,21.0,23.0
K18816,23.0,17.0
K18817,0.0,0.0
K18820,9.0,60.0
K18821,0.0,0.0
K18824,0.0,0.0
K18827,24.5,10.5
K18828,588.8199999999999,348.15
K18829,323.65,169.65
K18830,0.0,0.0
K18831,310.33,261.33
K18833,9.0,0.0
K18837,0.0,0.0
K18838,0.0,0.0
K18841,86.0,0.0
K18842,111.0,0.0
K18843,66.0,0.0
K18844,38.0,5.0
K18845,0.0,0.0
K18850,771.47,456.5
K18851,860.0,0.0
K18853,0.0,0.0
K18855,0.0,0.0
K18856,0.0,0.0
K18862,0.0,0.0
K18866,0.0,0.0
K18879,0.0,12.0
K18882,0.0,26.0
K18887,0.0,0.0
K18888,0.0,0.0
K18889,29.0,5.0
K18890,29.0,0.0
K18891,2.0,0.0
K18892,2.0,0.0
K18893,756.8,265.83
K18894,0.0,0.0
K18895,0.0,0.0
K18896,0.0,0.0
K18897,0.0,0.0
K18898,0.0,0.0
K18899,0.0,0.0
K18900,264.25,39.25
K18901,182.75,127.25
K18902,185.25,88.75
K18903,206.25,74.25
K18904,0.0,0.0
K18905,0.0,0.0
K18906,0.0,0.0
K18907,23.0,0.0
K18908,0.0,0.0
K18909,0.0,0.0
K18910,24.0,116.5
K18911,211.0,55.0
K18912,290.0,98.0
K18913,172.0,0.0
K18916,0.0,0.0
K18917,221.0,0.0
K18918,17.72,1.0
K18919,0.0,0.0
K18920,0.0,0.0
K18921,0.0,0.0
K18922,0.0,0.0
K18923,56.33,119.33
K18924,108.0,65.0
K18925,108.0,65.0
K18926,315.0,65.0
K18927,0.0,0.0
K18928,943.5,714.92
K18929,909.5,729.92
K18930,91.22,125.5
K18931,0.0,0.0
K18933,0.0,0.0
K18934,0.0,0.0
K18935,0.0,0.0
K18936,0.0,0.0
K18937,172.0,0.0
K18938,0.0,0.0
K18939,33.5,32.0
K18940,34.0,0.0
K18941,0.0,0.0
K18954,233.94,61.0
K18955,1109.0,0.0
K18956,0.0,0.0
K18957,172.0,0.0
K18958,221.0,0.0
K18967,0.0,0.0
K18968,184.0,36.5
K18973,17.5,24.0
K18974,25.0,0.0
K18975,54.0,0.0
K18976,0.0,0.0
K18979,2157.81,1844.67
K18981,122.72,53.0
K18982,0.0,0.0
K18983,0.0,13.0
K18984,0.0,0.0
K18986,0.0,0.0
K18987,0.0,0.0
K18988,0.0,0.0
K18989,68.0,126.0
K18990,68.0,126.0
K18991,61.5,24.0
K18992,16.0,3.0
K18993,0.0,0.0
K18996,94.0,69.0
K18997,228.97,144.75
K19000,34.0,31.5
K19002,2.0,0.0
K19003,5.0,35.0
K19005,112.0,65.0
K19032,0.0,0.0
K19033,358.0,112.0
K19046,49.0,69.0
K19047,17.5,24.0
K19048,17.5,24.0
K19049,85.0,50.25
K19050,0.0,0.0
K19051,9.0,0.0
K19052,0.0,0.0
K19053,0.0,0.0
K19054,0.0,0.0
K19055,324.22,330.25
K19056,0.0,0.0
K19057,37.05,71.33
K19058,179.05,104.33
K19059,37.05,11.33
K19060,0.0,0.0
K19061,0.0,0.0
K19062,493.34,166.01
K19063,0.0,0.0
K19064,33.0,46.0
K19065,0.0,0.0
K19066,0.0,0.0
K19067,0.0,0.0
K19068,68.33,128.32999999999998
K19070,0.0,0.0
K19071,0.0,0.0
K19072,0.0,0.0
K19073,0.0,0.0
K19075,0.0,0.0
K19076,31.33,6.33
K19077,0.0,0.0
K19078,0.0,0.0
K19079,0.0,0.0
K19080,0.0,0.0
K19081,0.0,0.0
K19082,0.0,0.0
K19083,0.0,0.0
K19084,0.0,0.0
