#OTU ID,Abundance,Percentage
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Tissierellaceae;g__Tissierella_B_223997;__,0.032449977704168,0.001758489492240373
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae_367444;g__Cohnella;__,0.032449977704168,0.001758489492240373
d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus_A_2118;s__Methanoculleus_A_2118 thermohydrogenotrophicum,0.032449977704168,0.001758489492240373
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium_A_383167;s__Microbacterium_A_383167 sp003931875,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501059;f__Rhizobiaceae_A_501059;g__Pararhizobium;s__Ciceribacter azotifigens,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Paraeggerthella;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993521;f__Fusobacteriaceae_993521;g__Cetobacterium_A;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__Nannocystis exedens,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Sedimentibacteraceae;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae_367444;g__Paenibacillus_T;s__Paenibacillus_T cellulosilyticus,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma_A_284752;__,0.0264952958466347,0.0014358006580116294
d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_B;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__CSSed11-197;g__CSSed11-197;s__CSSed11-197 sp003563865,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Alteromonadaceae_665222;g__Idiomarina;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__Polyangiales;f__Polyangiaceae;g__Labilithrix;s__Labilithrix luteola,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__DTLA01;f__DTLA01;g__DTLA01;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_B_370525;c__Desulfotomaculia_370525;o__Desulfotomaculales_370525;f__Desulfallaceae;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Olivibacter_887593;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_B_370541;c__Syntrophomonadia;o__Syntrophomonadales;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__Bythopirellula;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella terrae,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_C;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae_405341;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium beibuense,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Palsa-295;s__Palsa-295 sp003167215,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium_483265;s__Sphingomonas oryziterrae,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_502138;f__Devosiaceae;g__Devosia_A_502124;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter_D_484366;s__Altererythrobacter_D_484366 rubellus,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H;s__Bacteroides_H reticulotermitis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__UBA2982;__,0.0264952958466347,0.0014358006580116294
d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosotenuis;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__DTIX01;s__DTIX01 sp011334465,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bdellovibrionota_E;c__Bdellovibrionia_A_473294;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Pseudobdellovibrio;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_929731;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA917;g__UBA917;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__UBA6054;s__UBA6054 sp003696675,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Marinilactibacillus;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas lenta,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__UBA12395;s__UBA12395 sp000996275,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501582;f__Amorphaceae;g__Amorphus;s__Amorphus suaedae,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_613062;f__Rhodanobacteraceae_613062;g__Luteibacter;s__Luteibacter yeojuensis_A,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae;g__Intestinibacillus;s__Intestinibacillus massiliensis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae_777785;__;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas gadei,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Thermoactinomycetales_367745;f__Thermoactinomycetaceae;g__Hazenella;s__Hazenella coriacea,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__QNDG01;c__QNDG01;o__QNDG01;f__DTFT01;g__DTFT01;s__DTFT01 sp011363065,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_G_459544;c__Syntrophia;o__Syntrophales;f__UBA5619;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_I;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp900176545,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_H;f__Anaerobacillaceae;g__Anaerobacillus;s__Anaerobacillus isosaccharinicus,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Labraceae;g__Labrys_504686;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Olivibacter_887612;s__,0.0264952958466347,0.0014358006580116294
d__Archaea;p__Halobacteriota;c__Methanoliparia;o__Methanoliparales;f__Methanoliparaceae;g__Methanoliparum;s__Methanoliparum thermophilum,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_I;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatirhabdiaceae;g__Desulfatirhabdium;s__Desulfatirhabdium butyrativorans,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Saccharofermentanales;f__Saccharofermentanaceae;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Riflebacteria;c__Ozemobacteria;o__Ozemobacterales;f__Ozemobacteraceae;g__Ozemobacter;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella_A_338544;s__Weissella_A_338544 soli,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_H;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__Babela;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_B_370539;c__Desulfitobacteriia;o__Desulfitobacteriales;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_G_459546;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geoanaerobacter;s__Geoanaerobacter pelophilus,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__GCA-2723275;s__GCA-2723275 sp002723275,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium baculatum,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Henriciella;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__UBA9579;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__UBA4720;s__UBA4720 sp902812375,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae_900752;g__Marinoscillum;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae_777785;o__PWTM01;f__CAACVY01;g__CAACVY01;s__CAACVY01 sp900661335,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SM23-30;g__SM23-30;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__Longimicrobium terrae,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UTPRO1;f__UTPRO1;g__UTPRO1;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania massiliensis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Microvirga;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales_507929;f__Azospirillaceae_507917;g__Niveispirillum;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA7960;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17_877549;g__SR-FBR-E99;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__Polyangiales;f__Polyangiaceae;g__MWCO01;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Tissierellaceae;g__Tissierella_A;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Stagnimonas;s__Stagnimonas aquatica,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Acetivibrionales;f__DTU013;g__MnB-11;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales_A;f__Legionellaceae_A;g__Legionella_D;s__Legionella_D sp003989735,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1407;f__Lenti-02;g__Lenti-02;s__Lenti-02 sp001603055,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__SG8-24;g__UBA1561;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp009930115,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660954;f__HTCC2089_660954;g__SZUA-521;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660;g__RUG12438;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Weeksellaceae;g__Cloacibacterium;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611;f__Endozoicomonadaceae;g__Parendozoicomonas_641160;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__SZUA-365;o__SZUA-365;f__SZUA-365;g__BM516;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas_B;s__Roseomonas_B lacus,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_929731;g__Nemorincola;s__Nemorincola caseinilytica,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__2-02-FULL-55-14;s__2-02-FULL-55-14 sp001802945,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504723;f__Im1;g__Rhodoligotrophos;s__Rhodoligotrophos jinshengii,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Clostridioides_A;s__Clostridioides_A difficile,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfolutivibrio;s__Desulfolutivibrio sulfoxidireducens,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;__;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_302584;f__DSM-1321_301386;g__Peribacillus_301373;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__UBA1545;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650612;f__Halieaceae;g__Halioglobus_631361;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus equorum,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A_533952;s__Pelagibacter_A_533952 sp902625715,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Fuscovulum;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__LZORAL124-64-63 sp002747875,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia_984204;o__2-02-FULL-39-32;f__2-02-FULL-39-32;g__2-02-FULL-39-32;s__2-02-FULL-39-32 sp001800135,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__CF-113;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Pseudochelatococcus;s__Pseudochelatococcus lubricantis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Fermentibacterota;c__Fermentibacteria;o__Fermentibacterales;f__Fermentibacteraceae;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salipiger_489082;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Lawsonia;s__Lawsonia intracellularis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Elioraea_A;s__Elioraea_A tepidiphila,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma_A_284752;s__Acholeplasma_A_284752 cavigenitalium,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Wohlfahrtiimonas;s__Wohlfahrtiimonas populi,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__MARSEILLE-P3954;g__MARSEILLE-P3954;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727;g__UBA1930;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__WS-7;s__WS-7 sp005893275,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74;g__Limiplasma;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Gallalistipes;s__Gallalistipes aquisgranensis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA12405;f__UBA12405;g__UBA12158;s__UBA12158 sp000989305,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia polynesiensis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatocola;s__Scatocola faecipullorum,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__Malacoplasma_A_271108;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Desulfobacterota_I;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatirhabdiaceae;g__Desulfatirhabdium;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Eubacteriales_258471;f__Eubacteriaceae_258464;g__Irregularibacter;s__Irregularibacter muris,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Alteromonadaceae_665222;g__Alteromonas_F;s__Alteromonas_F aggregata,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas synergistica,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bdellovibrionota_E;c__UBA2394;o__UBA2394;f__;g__;s__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__UBA5066;g__RHKY01;s__RHKY01 sp008363385,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574758;__;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Eremiobacterales;f__Eremiobacteraceae;g__CADDZI01;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Alteromonadaceae_665222;g__Alteromonas_F;s__Alteromonas_F confluentis,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae;g__Aggregatibacter_736122;__,0.0264952958466347,0.0014358006580116294
d__Archaea;p__Methanobacteriota_A_1229;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D_900;s__Methanobacterium flexile,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Phreatobacteraceae;g__Phreatobacter;s__Phreatobacter stygius,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae;g__Elstera;__,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A_121497;s__Coprococcus_A_121497 eutactus,0.0264952958466347,0.0014358006580116294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727;g__Flavihumibacter;s__Flavihumibacter sp000814325,0.0264952958466347,0.0014358006580116294
