#OTU ID,SRR2225468_CERILLO_2016,SRR2154305_CERILLO_2016,SRR2053264_CERILLO_2016,SRR3211889_CERILLO_2016,SRR2053255_CERILLO_2016,SRR2053265_CERILLO_2016,SRR2053262_CERILLO_2016,SRR3189287_CERILLO_2016,SRR1802176_CERILLO_2016,SRR2053258_CERILLO_2016,SRR3342207_CERILLO_2016,SRR2053259_CERILLO_2016,SRR3342204_CERILLO_2016,SRR3342206_CERILLO_2016,SRR3211888_CERILLO_2016,SRR2053260_CERILLO_2016,SRR3211891_CERILLO_2016,SRR2154307_CERILLO_2016,SRR2154303_CERILLO_2016,SRR1802174_CERILLO_2016,SRR3211890_CERILLO_2016,SRR2053267_CERILLO_2016,SRR2053257_CERILLO_2016,SRR3342205_CERILLO_2016,SRR1802177_CERILLO_2016,SRR2225470_CERILLO_2016,SRR2053256_CERILLO_2016,SRR3189289_CERILLO_2016
K01495,332.0,62.0,52.0,1602.51,1764.5,233.0,18.0,417.0,1085.0,1227.25,1902.65,1714.57,498.5,457.5,157.0,2818.57,1687.45,405.0,82.0,2280.44,24.0,22.0,1547.35,2271.53,73.21,232.5,2846.25,321.0
K01496,676.0000000000001,298.5,704.3299999999999,587.91,1927.5,585.5,880.3399999999999,808.1700000000001,447.0,413.17,601.0,1265.0,1246.16,1220.5,1255.17,244.5,499.45,301.17,367.83,1726.1800000000003,1366.17,360.67,215.93,1035.27,1064.34,1300.34,1558.5,456.5
K01497,0.0,10.0,0.0,26.5,1757.5,0.0,0.0,0.0,25.0,295.84000000000003,40.5,1224.07,0.0,0.0,0.0,194.67,1.0,0.0,0.0,1366.58,0.0,0.0,71.5,291.51,2.0,0.0,855.75,0.0
K01499,239.0,113.5,502.33,60.0,0.0,329.5,880.3399999999999,281.17,1.0,0.0,82.0,0.0,1092.16,1042.5,1231.17,0.0,62.0,303.17,120.83,87.83,1535.17,356.67,0.0,352.0,1026.67,1223.34,0.0,192.5
K01501,0.0,10.0,0.0,1.0,1790.0,0.0,0.0,0.0,26.0,45.67,0.0,13.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,1163.07,0.0,0.0,14.0,83.0,0.0,0.0,406.25,0.0
K01502,0.0,0.0,0.0,3.0,553.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.56,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
K01505,0.0,0.0,0.0,309.0,5.0,0.0,0.0,0.0,151.5,72.5,171.0,11.0,0.0,0.0,0.0,325.5,480.0,0.0,0.0,541.8599999999999,0.0,0.0,440.5,103.0,0.0,0.0,1090.75,0.0
K01507,382.5,1103.0,88.66,804.5,2390.5,830.0,1760.6799999999998,491.34,663.0,1196.5100000000002,1072.5,1918.07,459.32,472.5,142.84,2121.17,862.0,438.34,1582.66,2128.91,220.84,713.3399999999999,1427.67,1540.5,230.34,133.18,1800.5,249.5
K01510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01512,2436.5,1330.5,2331.33,975.91,573.5,1526.5,911.34,2282.17,591.5,450.84,1233.5,202.9,1770.66,2015.5,1721.67,934.17,1165.45,1192.17,897.8299999999999,633.3699999999999,1561.67,1991.67,734.6,1322.27,1595.67,1715.84,1163.75,2562.5
K01513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01515,460.0,35.0,496.0,1641.51,1838.5,388.0,18.0,477.0,1307.5,921.41,1680.9,1679.9,725.0,946.5,379.0,446.07,1661.95,433.0,101.0,1846.83,234.0,22.0,1224.6,1980.77,92.88,340.0,1280.75,250.0
K01517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01520,2020.0,804.5,1695.33,1641.26,1479.5,1197.5,929.34,1972.17,2045.0,1751.4100000000003,2349.9,2148.4,1527.16,1363.0,1499.17,2584.57,1813.95,1155.17,642.8299999999999,1694.25,1378.17,1991.67,2313.1,2020.27,1665.88,1494.34,2133.5,2370.5
K01521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
K01523,170.5,11.0,447.33,593.91,1912.0,167.0,880.3399999999999,148.67000000000002,423.0,335.67,348.5,1235.0,282.16,550.5,287.17,180.5,442.45,35.67,8.33,1680.25,325.17,356.67,179.93,671.27,254.67,142.84,1516.5,119.0
K01524,2203.0,870.0,1813.33,2012.76,2109.5,1300.0,929.34,2076.67,1175.5,1002.93,1695.4,1654.97,976.66,1245.5,661.6700000000001,3372.74,2041.45,907.67,732.3299999999999,2763.33,327.67,1991.67,1675.77,1939.29,690.84,610.84,2271.0,2499.0
K01525,0.0,10.0,0.0,20.0,1795.5,0.0,0.0,0.0,26.0,327.51,32.0,1224.07,0.0,0.0,0.0,163.5,0.0,0.0,0.0,1395.66,0.0,0.0,69.17,301.0,4.0,0.0,1111.0,0.0
K01531,33.5,110.5,49.0,7.0,18.5,67.5,0.0,100.5,343.0,49.84,231.0,14.4,629.0,283.0,849.0,7.5,12.0,256.5,109.5,80.2,1019.0,0.0,33.5,130.0,760.0,984.0,38.25,40.0
K01533,204.0,142.5,502.33,861.0,1551.5,180.5,880.3399999999999,268.17,619.5,1121.67,1160.0,1773.67,878.6599999999999,759.9999999999999,1044.17,2162.67,912.0,286.17,123.83,1827.49,1145.17,356.67,1392.5,1384.5,808.67,1138.84,1792.5,149.5
K01534,1016.17,1250.0,1161.33,1517.61,1423.5,1403.0,898.3399999999999,1121.67,2559.0,2032.49,2357.05,2178.9,967.83,1591.83,601.5,1089.3,1515.95,480.67,1850.0,1007.02,375.17,378.67,2116.35,2431.03,320.88,478.17,1963.0,582.5
K01535,124.34,0.0,450.66,0.0,0.0,60.0,1760.6799999999998,88.34,0.0,1.0,0.0,0.0,76.66,338.66,147.0,0.0,0.0,28.34,3.0,4.0,81.34,713.3399999999999,2.0,0.0,14.0,81.34,4.0,8.0
K01537,447.17,622.0,581.66,2145.09,1024.0,313.0,1796.6799999999998,478.34,1862.0,1376.3,2737.55,1092.66,1749.9899999999998,1399.83,2109.17,994.97,2021.8,556.34,340.33,483.36,2425.84,735.3399999999999,2450.29,1998.58,1738.47,2232.01,406.0,365.0
K01539,31.0,1.0,3.33,0.0,0.0,0.0,880.3399999999999,15.67,0.0,0.0,0.0,0.0,17.66,33.5,21.67,0.0,0.0,7.67,0.33,0.0,67.67,356.67,0.0,29.0,1.67,12.34,0.0,42.0
K01545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,221.08,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
K01546,0.0,1.5,0.0,290.66,124.0,0.0,0.0,0.0,409.5,106.17,586.0,156.23,0.0,0.0,0.0,82.67,181.45,0.0,0.0,695.5799999999999,0.0,0.0,383.43,198.77,7.67,0.0,1361.0,25.0
K01547,0.0,1.5,0.0,290.66,124.0,0.0,0.0,0.0,409.5,99.17,586.0,163.23,0.0,0.0,0.0,82.0,181.45,0.0,0.0,695.5799999999999,0.0,0.0,380.43,198.77,7.67,0.0,1361.0,25.0
K01548,0.0,1.5,0.0,290.66,124.0,0.0,0.0,0.0,409.5,104.17,586.0,156.23,0.0,0.0,0.0,82.67,181.45,0.0,0.0,695.5799999999999,0.0,0.0,383.43,198.77,7.67,0.0,1361.0,25.0
K01551,321.0,1177.0,115.0,135.91,553.0,848.5,0.0,476.5,52.0,39.0,248.0,21.67,846.5,537.5,916.5,35.0,121.45,679.5,1686.5,205.09,1101.5,0.0,100.43,179.27,1048.0,1076.0,23.0,155.5
K01555,0.0,11.0,0.0,309.0,585.0,0.0,0.0,0.0,170.5,163.17000000000002,192.0,38.0,0.0,0.0,0.0,735.5,496.0,0.0,0.0,523.9100000000001,0.0,0.0,432.0,236.0,0.0,0.0,817.0,0.0
K01556,0.0,11.0,0.0,0.0,623.0,0.0,0.0,0.0,41.5,127.17,21.5,70.0,0.0,0.0,0.0,808.5,8.0,0.0,0.0,494.63,0.0,0.0,109.0,74.0,2.0,0.0,517.5,0.0
K01560,0.0,0.0,0.0,114.91,702.0,0.0,0.0,0.0,140.0,184.0,219.5,251.5,0.0,0.0,0.0,334.5,116.45,0.0,0.0,756.0700000000002,0.0,0.0,445.0,404.27,15.0,0.0,1306.0,3.0
K01561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.69,0.0,0.0,2.0,0.0,0.0,0.0,239.0,0.0
K01563,218.0,10.0,18.0,62.0,0.0,161.0,0.0,231.0,13.5,15.0,110.0,10.0,112.5,125.0,13.0,0.67,69.0,9.0,46.0,209.83,0.0,4.0,7.0,371.0,18.0,98.0,22.0,57.5
K01565,0.0,1.5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,3.0,0.0,0.0,0.0,481.0,30.0,0.0,0.0,7.0
K01567,5.0,0.0,0.0,534.26,3.0,0.0,0.0,0.0,441.0,45.9,396.9,55.0,0.0,0.0,0.0,49.9,447.45,0.0,0.0,15.09,0.0,0.0,156.43,235.77,22.21,0.5,10.0,0.0
K01568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
K01571,1655.0,651.0,1597.0,229.1,1455.0,885.0,31.0,1470.0,390.5,571.4,684.9000000000001,1411.0,414.5,635.5,428.0,992.9,266.0,263.0,493.0,745.75,220.0,1613.0,515.0,733.0,636.88,336.0,310.0,2040.5
K01572,1655.0,667.0,1597.0,975.5,1803.0,885.0,31.0,1440.0,2211.5,936.5,1814.75,1780.17,410.5,633.0,428.0,2014.0,850.0,263.0,466.0,928.75,220.0,1613.0,829.75,1712.25,631.1700000000001,335.5,877.0,2035.0
K01573,0.0,18.0,0.0,170.75,1315.0,0.0,0.0,0.0,757.5,354.0,504.25,1272.17,0.0,0.0,0.0,473.0,178.0,0.0,3.0,698.75,0.0,0.0,110.75,432.75,0.0,0.0,289.0,0.0
K01574,0.0,0.0,0.0,348.91,0.0,0.0,0.0,0.0,48.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,299.45,0.0,0.0,28.09,0.0,0.0,110.0,41.27,0.0,0.0,12.0,0.0
K01575,84.5,113.0,52.33,0.0,0.0,162.5,880.3399999999999,138.17000000000002,622.0,0.0,53.0,5.0,801.1599999999999,485.5,977.67,0.0,0.0,279.17,110.83,5.83,1284.67,356.67,7.0,2.5,760.67,1045.84,0.0,100.0
K01576,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,13.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.78,0.0,0.0,2.0,0.0,0.0,0.0,11.25,0.0
K01577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01578,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,14.0,42.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58,0.0,0.0,0.0,0.0,0.0,0.0,270.75,0.0
K01579,2432.0,1924.0,1870.0,1334.76,2190.0,2069.0,31.0,2371.0,1012.0,1097.75,1736.15,1743.9,1108.5,1403.5,658.0,2480.9,1480.45,1314.0,2301.0,1537.03,296.0,1635.0,1557.85,2147.53,748.88,618.5,1616.0,2507.0
K01580,6.17,0.0,3.33,157.0,0.0,0.0,880.3399999999999,13.67,13.5,34.5,154.0,128.3,8.33,6.83,13.0,9.5,131.0,7.67,0.0,85.0,34.67,356.67,242.0,40.5,110.67,5.17,28.0,21.5
K01581,121.0,4.0,3.33,331.0,136.0,0.0,880.3399999999999,71.67,56.0,313.0,153.5,1223.4699999999998,25.66,59.5,24.67,213.5,289.0,7.67,19.33,727.08,67.67,360.67,86.0,250.0,1.67,34.34,1538.75,70.0
K01582,117.0,0.0,444.0,0.0,153.0,60.0,0.0,79.0,218.5,282.17,143.5,115.3,80.0,337.0,121.0,20.5,0.0,13.0,3.0,62.25,12.0,0.0,227.0,124.0,14.0,72.0,266.25,25.0
K01583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,6.5,18.0,9.71,0.0,0.0,0.0
K01584,117.0,0.0,444.0,2.0,596.0,60.0,0.0,61.0,31.0,54.67,0.0,12.07,80.0,328.0,121.0,52.5,0.0,13.0,3.0,360.03,12.0,0.0,27.5,69.0,14.0,72.0,1099.0,8.0
K01585,472.5,312.5,241.0,1113.75,1382.5,451.5,0.0,612.5,1207.5,875.18,1260.25,1637.57,897.0,612.0,927.0,2123.17,1139.0,265.5,360.5,1382.5800000000002,1036.0,4.0,923.42,1340.76,806.88,1140.5,1338.75,320.5
K01586,2725.0,2421.5,2394.33,2021.01,2332.5,2303.5,929.34,2695.17,2013.0,1665.25,2366.15,1972.4,2084.66,2348.0,1810.17,2657.07,2218.95,1615.17,2501.83,2615.3300000000004,1649.17,1991.67,2172.35,2844.03,1811.76,1760.34,2206.25,2691.0
K01588,2725.0,2421.5,2394.33,1697.51,2664.5,2303.5,929.34,2677.17,1972.0,1538.75,2360.65,2089.9,2084.66,2339.0,1810.17,2653.07,1876.95,1606.17,2498.83,2255.08,1649.17,1991.67,2141.85,2398.03,1792.5500000000002,1760.34,2133.5,2671.0
K01589,222.0,186.0,180.0,537.0,1959.5,182.0,0.0,230.0,324.0,518.51,396.5,1376.57,89.5,115.0,69.0,1028.17,605.0,9.0,196.0,1929.49,17.0,0.0,597.67,969.0,34.0,99.0,1745.5,139.5
K01590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01591,2725.0,2421.5,2394.33,1704.51,2664.5,2303.5,929.34,2677.17,1977.0,1543.25,2392.15,2091.9,2084.66,2339.0,1810.17,2653.07,1876.95,1606.17,2498.83,2232.08,1649.17,1991.67,2160.85,2410.03,1794.5500000000002,1760.34,2133.5,2671.0
K01592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01593,0.0,8.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,15.0,69.0,0.0,0.0,0.0,0.0,296.67,52.0,0.0,3.0,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
K01594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01595,220.67,192.0,177.32999999999998,910.0,1857.5,330.0,880.3399999999999,300.67,301.5,545.51,573.0,1365.37,301.83,305.83,198.5,1790.17,1215.0,9.67,201.0,1872.16,289.17,356.67,606.67,829.0,35.0,82.67,1356.0,152.5
K01596,419.0,171.0,186.0,6.5,39.0,343.0,0.0,484.0,1308.0,156.17000000000002,307.5,77.33,169.0,247.0,72.0,38.17,7.0,0.0,245.0,235.08,17.0,4.0,61.0,182.0,49.88,95.0,280.25,252.0
K01597,0.0,8.0,0.0,605.0,0.0,0.0,0.0,0.0,323.0,198.5,512.0,55.5,0.0,0.0,0.0,1497.67,697.0,0.0,3.0,125.5,0.0,0.0,468.5,348.0,0.0,0.0,18.0,0.0
K01598,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.8300000000000001,0.0,0.0,2.5,0.0,5.38,0.0,0.0,1.0
K01599,1594.0000000000002,2980.0,222.66,1344.51,2023.5,2254.0,1778.6799999999998,1702.34,914.5,1257.75,1580.15,1510.07,996.82,1240.0,247.34,2321.07,1442.45,1471.34,3498.66,2109.58,242.34,747.3399999999999,1442.42,1856.53,209.84,344.18,1832.5,469.0
K01601,466.5,1177.5,556.33,1.0,0.0,1003.5,880.3399999999999,551.17,10.0,15.0,0.0,0.0,1025.16,1015.5,1116.67,17.0,0.0,706.1700000000001,1686.83,209.5,1331.67,356.67,2.5,0.0,959.67,1136.84,10.0,158.0
K01602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,156.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
K01607,39.17,4.0,19.33,490.16,708.0,8.0,880.3399999999999,75.67,185.0,587.5,188.75,2592.5,168.82999999999998,121.33,87.5,365.0,375.45,7.67,2.0,1193.58,86.17,356.67,527.75,830.52,116.0,29.17,2658.5,59.0
K01608,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,20.0,5.67,0.0,1.4,0.0,0.0,0.0,65.5,0.0,0.0,0.0,304.02,0.0,0.0,2.0,30.0,0.0,0.0,781.75,0.0
K01609,810.0000000000001,714.5,737.3299999999999,1266.76,2195.5,649.5,880.3399999999999,927.17,957.5,1068.91,1869.15,1678.0,1528.66,1496.0,1364.17,2294.9,1472.45,929.17,469.83,2058.58,1394.17,378.67,1367.75,2134.53,1128.5500000000002,1405.34,2062.5,584.0000000000001
K01610,1703.0,676.0,1619.0,1084.76,1575.0,893.0,31.0,1515.0,562.5,875.68,1131.15,1690.57,573.5,772.0,469.0,2403.9,1137.45,272.0,468.0,1485.5,225.0,1613.0,1292.42,1623.53,638.0,414.5,1704.25,2081.5
K01611,5.0,10.0,0.0,276.26,1359.5,41.0,18.0,12.0,580.0,491.4,519.9,1313.23,91.5,68.5,0.0,308.4,240.45,0.0,0.0,1148.3200000000002,0.0,0.0,541.9300000000001,829.77,121.0,1.5,1168.75,32.5
K01612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K01613,547.6700000000001,315.5,257.66,1208.76,2181.5,471.5,1760.6799999999998,753.84,1043.0,1026.25,1433.65,1719.57,1120.99,740.8299999999999,1037.17,2242.07,1340.45,899.84,364.83,2240.75,1189.84,717.3399999999999,1403.85,1820.53,857.5500000000001,1124.51,2068.5,390.5
K01615,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,19.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,1.0,0.0,0.0,2.0,31.0,0.0,0.0,5.0,0.0
K01616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
K01617,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,36.75,0.0
K01619,2008.5,1230.0,1810.0,2064.92,792.5,1143.0,49.0,1857.0,2028.0,1395.2400000000002,2368.65,913.73,807.5,1055.5,649.5,2745.07,2191.9,668.0,766.0,778.91,312.5,1631.0,2387.1000000000004,2069.54,935.92,547.5,981.5,2360.0
K01620,1722.0,673.0,1621.0,1442.66,879.5,949.0,49.0,1554.0,1573.0,1383.34,1850.0,879.9,683.5,889.5,541.0,2545.17,1538.95,668.0,519.0,1526.58,239.0,1631.0,2178.1,1781.77,663.38,489.5,2855.0,2209.0
K01621,0.0,1.5,0.0,12.0,40.0,0.0,0.0,0.0,8.0,7.0,19.0,13.0,0.0,0.0,0.0,14.0,62.0,0.0,1.0,231.78,0.0,0.0,7.0,303.0,15.0,2.0,69.0,5.0
K01622,507.0,1562.5,581.0,1.0,0.0,896.5,0.0,542.5,6.0,3.0,175.0,9.0,956.0,915.0,1065.5,6.0,5.0,696.5,1761.5,6.5,1129.5,0.0,2.0,29.0,1085.0,1114.0,0.0,155.0
K01623,0.0,1.5,0.0,1.0,117.0,0.0,0.0,0.0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,247.59,0.0,0.0,102.0,178.0,17.0,0.0,445.5,4.0
K01624,2370.0,866.0,1822.0,2011.42,2664.5,1461.0,49.0,2294.0,2107.0,1803.25,2390.15,2153.4,1036.0,1310.5,647.0,2617.4,2056.9,668.0,775.0,2091.34,261.0,1639.0,2468.28,2522.8,704.88,634.0,2006.0,2502.0
K01625,420.0,202.0,192.0,997.23,797.5,384.0,18.0,447.0,2380.5,1297.5100000000002,1769.5,1886.57,280.0,346.0,76.0,2223.5,1199.35,9.0,212.0,1294.71,17.0,4.0,1997.6,1489.81,61.21,136.0,2106.25,215.5
K01626,455.0,195.5,195.0,332.16,3154.5,392.0,0.0,589.0,693.5,768.3599999999999,435.25,2478.71,389.5,421.0,105.0,522.17,488.45,9.0,283.0,3205.99,22.0,4.0,300.09000000000003,1062.53,66.67,170.0,3471.25,307.5
K01627,2167.0,858.0,1810.0,874.25,2051.5,1259.0,31.0,2049.0,513.5,1021.35,1132.75,1698.07,869.5,1152.0,640.0,2471.0,1020.0,900.0,732.0,1811.99,261.0,1635.0,1170.42,1540.26,673.6700000000001,597.0,1770.5,2427.5
K01628,796.0000000000001,1584.5,607.33,427.08,919.0,1187.5,898.3399999999999,873.17,1237.0,467.58,1015.65,174.4,1309.16,1380.0,1281.17,519.9,422.95,947.17,1831.83,587.05,1407.17,378.67,650.35,1146.03,1131.5500000000002,1342.84,609.0,357.0
K01629,0.0,0.0,0.0,424.91,0.0,0.0,0.0,0.0,64.0,5.0,265.0,54.4,0.0,0.0,0.0,0.0,365.45,0.0,0.0,11.09,0.0,0.0,166.0,41.27,1.0,0.0,0.0,0.0
K01630,20.0,3.5,6.0,49.0,0.0,0.0,0.0,16.0,623.0,2.67,116.0,1.4,40.5,44.0,6.0,4.0,0.0,0.0,0.0,58.16,0.0,0.0,2.0,59.0,0.0,63.0,0.0,14.5
K01631,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,8.0,1.0,0.5,1.4,0.0,0.0,0.0,22.0,0.0,0.0,0.0,285.15,0.0,0.0,2.0,0.0,0.0,0.0,629.5,0.0
K01633,2078.0,842.5,1783.0,1008.6,2181.5,1277.0,31.0,1952.0,1260.0,1027.75,1433.65,1688.57,682.0,985.5,528.0,2471.57,1158.0,263.0,710.0,2059.66,237.0,1617.0,1288.92,1532.26,660.5,437.0,2038.5,2323.5
K01635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
K01637,0.0,10.0,0.0,21.0,1912.0,0.0,0.0,0.0,33.0,328.67,32.5,1226.07,0.0,0.0,0.0,177.17000000000002,0.0,0.0,0.0,1376.66,0.0,0.0,66.0,293.0,4.0,0.0,1522.5,1.0
K01638,0.0,10.0,0.0,21.0,1917.0,0.0,0.0,0.0,37.0,335.67,32.5,1230.4699999999998,0.0,0.0,0.0,247.17,0.0,0.0,0.0,1596.7699999999998,0.0,0.0,75.0,330.0,4.0,0.0,2309.25,1.0
K01639,20.0,2.0,6.0,670.75,130.0,0.0,0.0,16.0,915.5,71.84,724.0,81.4,40.5,44.0,6.0,363.0,593.0,9.0,3.0,64.83,0.0,0.0,175.67,619.5,4.67,63.0,278.0,26.5
K01640,0.0,21.0,0.0,331.0,2508.0,0.0,0.0,0.0,196.5,648.51,258.0,1322.67,0.0,0.0,0.0,1060.17,512.0,0.0,0.0,1760.79,0.0,0.0,539.0,522.0,2.0,0.0,3094.75,0.0
K01641,586.5000000000001,1674.0,633.33,156.0,0.0,1071.0,880.3399999999999,716.67,14.0,25.0,172.0,15.5,1734.16,1393.5,2019.17,6.67,143.0,962.67,1876.33,49.0,2407.17,356.67,9.5,104.0,1845.67,2143.84,0.0,254.0
K01643,0.0,0.0,0.0,107.91,0.0,0.0,0.0,0.0,818.0,57.34,76.0,24.4,0.0,0.0,0.0,43.5,92.45,0.0,0.0,10.59,0.0,0.0,106.1,69.77,0.0,0.0,5.0,0.0
K01644,1650.0,641.0,1597.0,204.16,264.0,885.0,31.0,1440.0,883.5,190.52000000000004,242.75,60.9,398.0,627.0,428.0,397.0,225.45,263.0,460.0,953.36,220.0,1613.0,372.35,239.53,609.0,334.0,1391.0,2040.0
K01646,0.0,0.0,0.0,75.91,0.0,0.0,0.0,0.0,817.0,3.34,69.0,24.4,0.0,0.0,0.0,34.5,70.45,0.0,0.0,5.59,0.0,0.0,94.1,5.77,0.0,0.0,5.0,0.0
K01647,835.0000000000001,1285.5,289.33,1122.35,2525.5,1184.0,898.3399999999999,969.67,1346.0,1349.92,1840.65,1964.9,823.66,866.5,348.67,2273.41,1222.0,1058.67,1841.33,2566.27,237.67,378.67,1506.42,2126.76,411.55,320.34000000000003,2346.5,585.0000000000001
K01649,1648.0,2362.0,1022.33,1967.52,2398.0,1825.5,898.3399999999999,1856.17,2772.0,1732.3300000000002,2918.8,3115.73,2170.16,2273.5,1569.17,2739.4700000000003,2119.4,1980.17,2385.83,2586.6600000000003,1474.17,400.67,1984.6,3419.56,1282.43,1687.34,3583.25,1045.0
K01652,1424.0,2858.5,876.99,1928.84,4914.0,2228.5,2659.0199999999995,1613.51,1956.5,1611.4999999999998,2331.8,3145.2,2041.48,2068.0,1534.51,2670.6400000000003,2250.3,1772.51,3608.49,4587.91,1692.51,1092.01,2239.13,2925.1,1517.1,1494.02,4754.5,868.5
K01653,810.0000000000001,714.5,737.3299999999999,1389.77,2200.5,649.5,898.3399999999999,927.17,1771.5,1224.65,2002.55,1835.8,1532.66,1510.0,1364.17,1964.8,1636.9,929.17,469.83,2008.67,1394.17,378.67,1704.28,2221.3,1131.5500000000002,1405.34,2052.5,585.0000000000001
